customer_id,basket
89944889,"45,10,46,18,13,8"
79622744,"27,18,42,45,39,32,2,41"
48781057,"6,17,47,27,42,45,2,26,46,40,13,34,37,8,21,30"
25104896,"6,18,39,34,38,9,20,14,16,26,35,32,2,23"
35343519,"1,38,26,39,18,23"
11087753,32
81083062,"14,27,48,1,15,12,35"
73118003,"39,27,8,42,45,34,6,28"
4977052,"18,2,5,36,41,44,46,32,40,16,15,33"
45526391,"33,42,45,37,17,23,8,20,46,40,39,34,43,5,6,47,2"
31266101,"1,3"
30408846,"43,24,15,38,23,9,1,8,18,17,40,36,25,32,45,42"
24077101,"41,26,6,9,43,18,42,35"
61319139,"13,34"
41360454,"16,13,17,30,1,46"
52294844,"6,47,17,28,40,35,3,19,9"
81107424,"32,42,10,2,13,37,19"
73600272,"11,13,39,31,4,34,17,47,38,1"
9141411,"2,20,44,9,3,1,32,19,13,28,25,24"
88228349,"30,3,38,48,34,37,5,45,42,44"
8433890,"45,1"
62572711,"13,20,23,36,48"
91375414,"28,41,4,22,5,6,14,48"
39892195,"39,41,34,32,25,46"
22566211,"40,32,20,43,37,42,25"
22577354,"20,40,25,6,24,33,15,2"
82110127,"45,10,44,42,33,15,2"
35631234,"43,9,39,23,38"
29884396,"40,33"
21126911,"1,34,39,13,16,17,33,2,42,44,7"
27275455,"12,19,34,39"
71462452,"32,39,37,13,9,25,48,47,46"
76685202,"5,11,46,9,2,32,13,37,25"
52866785,"8,14,2"
56070544,"5,1,48,16,3,32,46,36,27,18,33"
30906438,1
66091514,"20,19,35,25,18,41"
10871448,"23,9,46,41,10,45,39,37"
47693092,"35,10,8,21,16,19,12,41,42"
3913924,"20,42,6,21,48,12,19,9,28,13,41,39,23,35,31,2,1,44,46,40,45,47"
17876,"24,3,33,34,20,46,32,40,26,42,28,19,9,23"
70633835,"20,27,10,40,25,16,11,44,3,39"
56472556,"2,1,15,34"
74928258,"44,2,38,6,11,13,37,34"
28854269,"37,36,11,41,1,20,40"
10643471,"11,25"
33385518,"10,28,42,41"
61610474,"42,12,20,37,10"
28798251,"27,17,24,7,2,46,11,5,28"
32851915,"44,9,17,25,12,19,15,34,13,16"
32522428,"32,20,23"
10817683,"38,9"
63059136,"7,20,32,40,2,39,22,45,16,21,14"
38589890,"40,26,3,32,43,7,47,33,34,37,13,18,42,45,27"
2939382,"21,16,6,1,48,44,32"
39320064,"26,43,13,23,21,8,37,45"
8488585,2
80386061,"2,45,28,17,1,11,42,36,31"
34784764,"10,2,46,25,20,44,18"
82793495,"37,32,9,42"
686015,"23,45,10,1,34,38,46,41,3,14,27,2,9,39,13,36,18"
7012936,"28,23,9,13"
49771410,"42,45,44,43,41,17,32,20,46,18,47,34,13,26,15"
2017572,"9,43,38,35,21"
56968454,"13,43,23,37,39,34,1,9"
80930378,"23,3,28,17,14,48,12,1,26"
21606584,"43,34,45,42,44,2"
52511017,"40,20,32,38,13,39,37"
3737118,"34,13,46,9"
73345155,10
52262385,"9,23,47,28,12,33,7,37,24"
46680665,"41,35,34,13,22,14,21,48,36,23,43"
48314990,"18,36,28,26,2,45,14,42"
15449780,"46,40,20,43"
43614710,"20,37,18,30,39,41,28,26,44,48"
86014902,"42,44,2,45,48,14,16"
92954917,"11,1,7,44,45,13,25,40,2,4,23,5,16"
50300045,48
42347545,"44,38,1,6"
90837039,"25,20,4,32,27,14,8,36,45"
11059690,"22,48,5,26,41,36,12,7,8,21,16"
23387148,"28,10,2,39,8,20,40,46,32,13"
40433109,"28,45,41,21,48,16,44,42"
80633565,"37,26,20,34,10,8,48,9,17,47,25,32"
48734102,"9,43,27,21,14,37,28,23,42"
27243519,"34,2,31,3,10,13,28,39,27,18"
64855216,"28,30,5,22,36,39,37,41,26,2,13,29,12,6"
43084698,"6,2,36,27,17,46,40,20,32,23,15,34,13,39"
11443856,"40,39,26,20,46,37,30,34"
98663099,"6,28,33,34,41,32,40,24,3,2,10,18,13"
19347964,"17,39,18,27,2,45,4,1,22"
57759485,"3,13,39,47"
14535983,"45,2,32,15,1,44,3,40,28,7,17,31,13"
64364274,"2,40,25,36,28,26,41,46,32"
27809475,"16,45,46,25,2,10,44,28,23"
1026938,"5,27,28,37,45"
89524754,"18,35,13,4,14,20,40,32"
86329054,"34,42,7,33,8,2,10"
59303792,"9,29,1,4"
85881556,"2,9,38,46,45,42,10,44,22"
33355564,"22,34"
62344072,"18,37,44,42,3,46,16,17,6,47,22,2,13"
60723476,"25,1,46,32,47,30,6,41,10"
77697429,"37,12,33,32,7,17,38,41,2,10,47,34,35,42,45,19,26"
81229269,"18,17,47,10,6,7,12,33,46,20,27"
53306763,"34,13,48,8,9,23,35,42,45,10,2,44,37"
70820443,"29,19"
66404259,"3,17"
9685450,"42,6,39,22,33,26,3,47,10,46,25,32,40,20"
96023637,"45,2,28,41,43,25,6,20,22"
73286510,"19,22,8,45,2,34,9,7,43"
85375793,"2,34,32,40,23"
61514628,"2,4,20,26"
38116008,"12,37,34,46,3,2,1,6"
70362535,"39,13,34,10,29,14,40,42,9"
88103838,"22,10,8,39,14,40,20,46"
54399735,"27,7,8,21,6,22,36,30"
95791625,"36,44,2,17,47,9,43,45"
47477406,"8,13,9,44,5,30,43"
29588989,"46,26,29,22,48"
16352952,"12,35,11,8,21,28,41,19,3"
16804738,"9,15,17,5,24,42,2,44,31"
27370551,28
53309510,"22,9,48,14,47,19,17,23,1"
95614811,"4,48,17,41,28,22,15,7,40,11,36,1,8,21"
58609160,"43,5,38,2"
75332220,"33,12,4,39,34,42,48,28,10"
85800782,"6,17,31,5,47,42,40,1,32,36,13,46,25,11,14,21,48,44,10"
50524423,"2,22,44,47,7,6,24,4,36,43,14,11,12,35"
44795470,"17,47,48,8,14,33,20,44,16,10"
56233495,"20,40,30,6,45,2,44,3,10"
87207518,"43,23,25"
74191481,"24,33,28,3,25,26,9,45,17,6,32,7,15,1"
15285852,"28,34,39,3,2,1,17"
45792772,12
32531710,"15,28"
31927341,"32,38,15,42,10,22,26,25,46"
54424287,"37,3,26,9,1,45,10,20"
11345074,"2,41,8,22,27"
54222932,"24,40,46,22,36,15,7,33,16"
85857014,"34,1,8,2"
32939325,"25,45,16"
50298478,"15,8,44,2,22,23,43,9"
11919141,"14,6,17,25,44,42,18,27,16,3,13,2"
73656859,"23,21,40,38,43"
47875377,"26,22,4,19"
53208327,"35,5,15,42,7,33,38,13,22,21,47,6"
6374296,"29,46,32,26"
2486530,"2,9,43,38"
91472685,"40,37,38,46,32,2,44,10,43"
74357723,"45,40,34,39,42,2,16,13,3,18"
68908224,"17,5,27,37,48,15,24,36,28,29,41,25,44,45,14,2,23,43,33,3,20"
91422965,"1,18,17,44,26,41,9"
51701725,"45,42,1,21,34,4,39,13,25,7,5"
57884882,"42,18,7,28,19"
64363725,"1,39,2,44,16,34,3,12,46"
2234572,"43,24,44"
87763697,"45,10,42,14,8,47,22,36,37,6"
77327773,"22,38,43,9,39,21"
58634924,"10,45,13,18,39,34,37,44,2,42,47,9,25"
31615951,"30,43,39,37,9,34,32,3,4"
68651076,"47,40,8,44,41,28,34,45,43,27"
35874423,"47,6,17,34,39,26,41,10,42,44,45"
22812261,"8,27,17,6,47,38,43,41,26,10,33,23,45"
85485374,"37,34"
53808716,"2,40,37,34,24,36,7,27,45"
77825973,"42,20,40,14,32,45,30,1"
52055756,"40,46,31,34,37"
35443904,"32,25,3,4,28,37,9,23,16,38"
72220127,"42,6,25,7,48,21,43,37,13,41,40,46,1,12,34,45,9"
22365176,"40,7,15,32,35,22,11,9,13"
17704511,"32,10,42,2"
1425555,"34,39,37,3,9,38,43,23,2"
58468512,"13,10,44,2,46,47,17,28"
39982705,"12,38,23,31,25,13,27,18,5,34,43,21"
35228335,"43,32,25,20,1,36,48,6,46,47,18,15,24,39"
15179740,"29,39,37,13,45,10,44,33"
92129310,"38,9,26,6,47,18"
60586276,"34,27,17,6"
50602193,11
27555487,"23,27,10,35,39,9,1,3"
15811706,"22,36,26,39,8,47,18"
90843472,"48,25,20"
62351073,"12,20,16,37,10,22,2,15,36,9,43,47,17"
62154159,"1,38,25,8,20,22,42,32,46,44"
28974792,"20,32,25,9,38,27,23,29,34,39"
37370224,"24,42,34,13,38,2,44,21"
88581705,"37,47,33,22,45,19,13,39,2,3"
2092041,"9,39,37"
57847491,"34,23,43,38,36,22"
86957085,"40,46,36,22,32,8,37,43"
83585637,"11,5,35,18,27,24,22,20,2,3,25"
4105169,"45,23,38"
54878590,"1,22,17,16,20,40,47,35,42,45,4,34,6,39,13"
33458239,"45,42,32,10,44,2,34,13,22,36,46,17"
99031426,"6,29,44,45,2,10,43"
27732002,"22,35,29,12,28,23"
84873619,"30,36,3,4,1,5,27,17,44,2,39"
55719740,"9,37,34,11,44,10,42"
43452458,"17,16,37,47,6,48,21,13,34,43,23"
32487781,"6,19,44,45,9,23,46,32,20,40,38,2"
90779727,"40,5,29,20,6,47,10,45,44,27,26,23,46,22,41"
70560459,"39,18,5,1,2,47,6,7,43"
99277035,"1,38,39,29,36,16,2,42,17,6,43"
95035174,"5,27,25,31,28,39,34,1,46"
19165503,"36,39,34,48,25,22"
77221770,"3,25,32,6"
38420546,"27,19,14,24,44,10,42,37,2,6,9,25,20"
93550668,"7,48,3,1,6"
33067186,"18,37,7,33,3,15"
91037613,"27,2,38"
22107245,"12,35,43,39,23,8,13,37"
12744579,"32,20,8,29,15,41,17,10,24"
44652278,"37,41,6,2,33,13,30"
19561346,"2,27,18,14,16,3,23,26,44"
46225819,"44,34,8,4,3"
31988466,"9,43,23,38,7,14,17,27,12,21,48"
20800001,"8,19,40,34,39,18,45,44,10,42,46"
68686753,"23,43,45,42,9,38,6"
15422110,"31,30,36,47,6"
64459677,"45,33,24,16"
74558713,"36,32,7,15,38,16,39,40,9,23,1,21"
23948416,"15,33,36,45,44,42"
41426933,"45,13,37,6,17"
15119004,"40,24,14,25,2,3,9"
41139202,"4,25,46,17,34,13,38,32,23,9,2,3"
84163124,"19,12,22,9,30,2,40,14,27"
58000579,"25,47,1,27,20,2,17,6"
58684885,"6,47,22,23,8,36,28,41"
36342828,"25,32,24,30,17,2"
52554766,"14,21,16,41,43,23,45,4,15,24,26,18"
56302069,"37,34,43,38,9"
51565741,"27,39,37,46,32,17,6"
95489367,"14,21,32,25,37,6,36,17,27,28,23,38,45"
25348641,"33,13,39,25,40,22,48,6,17,44,28"
13042492,"39,2,40,9,38,42,44"
33962284,"28,46,42,20,40,22,47"
76667708,"38,30,2,48,8,36,10,44"
38221899,"9,23,43"
65201960,"46,48,16,9,23"
93492308,"2,32,25,41,46,27"
24010584,"45,28,41,22,25,40,3,13,11,9,43,21,48,10"
89816347,"13,22,45,41,38,23"
46200152,"2,45,42,33,32,1,27"
84583404,"1,29,26,45,38,19,35,8"
52401254,"43,23,25,10,2,14,8,34,37,40"
20768107,"27,42,18,25,40,1,3,46,39,37"
9656283,"47,4,38,17,29,8,45,10,32,3,34"
34507790,"2,24,43,48,21,42,4,3,44"
13975322,"39,26,34,44,37,3,25,40,20,46"
17250333,"40,30,39,1,6,8,42,38,23,43"
77146055,"22,47"
44035805,42
32765254,"34,44,36,17,21,3,45,27,9,38"
19955281,"47,17,30,31,11,39,23,8,20,38,26,43,46"
70883736,"44,42,13"
78897227,"29,27,3,38,39,37"
50191815,"10,42,32,21,20,44,2,26"
94883651,"18,23,9,38,15"
67048333,"27,38,22,36,20,32,2,21,16,47,39,34,45,26"
50144880,"18,38,36,7,1,10,45,26,39,5,44,40,32,25,9,21,28,34,13,41,27,19,33,35,4,43,48"
16771901,"22,40,25,23,9,39,26,6,27,43,37,34"
39130967,2
99130669,"17,8,10,48,34,38,44,42,45,6,11"
772751,"40,35,19,4,2,44,3,18,1"
92215633,"19,46,32,23,9,29,12,35"
89149985,"47,42,40,35,14"
9522182,"13,39,34"
51174750,"5,40,46,43,22,36,17,47,33,1,13,37"
79460855,"23,5,39,13,28,26,42,19"
56154275,"47,11,38,17,13,23,45,44"
26013731,"30,2,4,10,19,18,27,44,45,46,38,32,16,8,36,3,25"
24217460,"41,28,29"
41554791,"23,25,2,20,40,32,4,45,9,43,31,39"
98864924,"22,42,41,26,18,25,5,23,32"
95516532,40
19884881,"3,41,37,47,32"
27507904,"43,15,38,9,33,29,18"
32783772,"10,45,46,43,6,12,40"
17291780,"26,38,42,10,2,28,40,6,16"
58787796,"25,29,20,17"
77456393,"40,25,2"
16797973,"42,3,10,6,1,23,43,27,34,16,18,44,11"
31876930,"2,44,41,17,6,46,25,33"
76560432,"1,44,17,48,14"
85814067,"26,23,32,46,37"
99892205,"34,43,23,38,9,27,42,37,1,44,10,33"
68016155,"6,38,9,28,41,45,1"
72680040,"17,32,46,11,47,6,48,14"
10744916,"43,2,38,9,26,41,21,31,45"
60628880,"39,35,47,23,12,9,4,2,29,25"
36742219,"47,36,32,25,11,1,40,20"
99678308,"46,45,2,34,39"
44392081,"36,34"
65644661,"21,1"
62387426,"27,16,48,17,6,47"
99541068,"45,9,1,7,3,27,17"
65951929,"21,27,23,9,38,43,47,17,6"
45116643,"28,2,44,45,42,26,14,22,36,17,41,23,46,8,48"
53657602,"6,47,12,26,17,14,13,39,10,18,46,20"
17200299,"47,2,44,10,28,8,37,34,41,39,20,3,40,46,26,45"
23908949,"40,46,37,39,34,33"
10065843,"34,4,2,10,45,42"
99254016,"43,23,9,46,32,34,47,22,48"
29295422,"24,35,47,11,42,44"
15333321,"44,2,34,39,13,9"
80399204,"16,6,7,47,17,41,28,18,45,34"
13524808,"39,2,7,24,26,28"
28037926,"27,46,9,44,34,22,41"
27130379,"47,42,41,38,40,32,34,2,37,39,20,35,19,15"
75350624,"20,36,45,24,28,26,2,1"
8654505,"45,13,2,10,44"
12293611,"41,18,17,6,32,40,2,34,30,44,26"
95871194,"39,41,26,2,24,10,8,21,48,38,43,44,35"
40321958,"37,23,12,19,31,46,2,10,45,9,26,34,33,24,47"
7325263,"41,38,48,36,9,16,30,10,17"
69980951,"3,2,18,6,22,48,16,37"
89167320,"19,32,13"
67626570,"6,40,46,20,25,47,1"
31240083,"13,34,32,38,21,9,14,47"
59093077,"32,20,25,37,36,22,2,18,46,39"
21923634,"48,20,32,22,27,1,46,2,41"
19092281,"3,4"
61741167,"23,43,9"
71284976,"45,42,20,1,26,41,24,14,44,32,17"
88079374,"45,22,4,15"
76523568,"1,6"
11461802,"10,31,2"
94307298,"2,39,19,28,27,18,13,42,44,45,29"
50870861,"3,46,20,40,32,17,6"
89016313,"19,30,40,36"
77058481,"4,20,25,32,29,18,27,43,46"
32391495,"37,22,36"
6443264,"9,47,21,1,8,38,43,18,6,16,37,3,28,2"
80467301,"41,17,39,34,37"
88831008,"10,25,38,43,27,13,8,6,44,42,2,26,28,48,3"
12780025,"39,48,2,38,22,36"
796091,"26,37,42,8,41,2,16,20,47,23,10,44"
16155050,"48,25,20,26,41,38,32,40,16,30,39"
22167739,"35,10,2,44"
90665661,"41,16,47,13"
95671553,"12,2,45,36,13,37,42,10,8"
70863295,"18,44,10,34,17,27,38,20"
78963547,"14,16,20,23,40,25,10,1,43,11,30"
98294426,"22,39,32,20,25,26,1,41"
8255238,"17,21,6,41,44,9,27,13,43,23,30"
80524230,"12,28,4,1,39,37"
94430367,"40,20,46"
12017810,"21,20,37,39,13,42,41,44,23,17,24"
92870404,"9,38,34,44,45,5,15,17,6,10,2"
94392310,"44,45,2,32,4,42,3,18,48,7,24,33"
61852388,"42,10,20,16,2,38,3,43,45"
78326979,"41,25,46,37,13,32,38,42,8,21,3,23,47,20,14"
59253759,"39,34,47,25,46,20"
57722126,"44,24"
30089482,"47,23,24,12,42,30,28,8,34"
61489682,"27,10,3,5,45,16"
49772405,"21,8,9,36,25,15,1,23,38,18,32,27,20,44,10"
85572982,14
2130305,"32,46,40,29,12,44,6,42,2,24,3"
3399801,"2,1,22,6,4,39,18,29,31,23,9,47,15,3,40,46,8,21,48"
4001530,"21,20,1,3,42"
55087011,"47,9"
5144106,"2,37,47,22,39,42,10"
30051243,"37,39,13,38,2,18,20,6,17,29,45,26,41,5,19"
97289226,"23,31,41,2,44,17,47,6,28,10,3"
25348641,"29,35"
49410501,"9,48"
37245564,"10,44,6"
84357795,"27,23,9,36,37,3,41,32"
10890041,"45,12,7,26,17,5,31,41"
4457781,"36,39,34,37,23,9,2"
88730208,"27,16,31,5"
44389959,"8,14,16,23,46"
54043179,"2,45,44,19,14,34,16,8,48,38,23,43,10,42,40"
7819231,"44,42,41"
58450738,"30,44,42,15,38,10,47"
60307103,"2,47,27,14,8,33"
83776447,"8,45,38,17,43,9,1,36,37,47,24"
92871557,"10,41,6,47,2,21,26,8,14,46,38,15,48,45,33"
46871425,"2,10,42,20,37,39,45"
92046311,"17,47,27,35,1,39,34,2,6"
82559011,"48,43,47,38,29,8,11,39,32,2,35,16"
80560263,"21,10,47,31,32,48,29,44,36"
40747475,"9,24,38,19,15,29"
3955025,"39,17,37,44,45,2,42"
27479235,"32,46,36,16,10,29,26"
93893518,"28,41,39,11,40,46,32,7,45"
50541064,"19,18,22,12,2"
71190290,"23,9,46,20,32,25,1,27,18,38,42,15"
94355984,"44,18,37,39,29,35,2,42,36,47,25"
57322658,"6,47"
67678285,"2,17,6"
47300589,"13,10,34,17,47,6,40,25,45,38"
28845480,"13,16,34,37"
56845030,"23,14,21,45"
46220809,"11,47,27,18"
78418837,"28,17,40,22,10,42,45,3"
65276284,"6,8,14,48,16,28,27,38,17,47,45,44,10,42"
11450473,"10,45,8,37,13,16,2,42"
78144389,"17,11,30,46,20,1,14,16,8"
79661486,"2,29,35,10,33,20,46,14,36,13,40"
49190316,"26,4,47,2,42,33,28,10,34,37,30,20,46,32,27,3,23,9,43"
30459754,"27,44,25,2"
24691743,"2,46,4,3,28,26,5,45,10,15,17"
86215086,"6,23,41,2,20,25,16"
116394,"39,13,28,37"
13559920,"42,36,22,27,10,32,16,44"
71105685,"27,2,10,44,33,37,12,35,16,8"
66894533,"29,17,6,43,32,20,16,14,21"
40508015,"14,46,44"
66876456,"45,5,46,34,37,10,2"
12885711,"20,37,27,15,2,10"
49320725,"48,45,2,21,8,35,29,12,42,3"
82624650,"1,16"
32848754,"34,26,19,47,6,40,32,41,28,13"
24428110,"39,13,8,9,6,20,1,42,44,10,26,28,2,43"
23365731,"28,27,30,14"
65118818,"21,48,17,42,40,32,35,18"
84565400,"2,46,31,1,18,10,32,25,21,43,3,5,30,11,37,44,42"
56595177,"22,36,34,14,16,12,32,40,25,3,18"
18022625,"43,38,13"
67588211,"17,14,10,35,13,37,39,8,21"
29945205,"44,13,45,36,16,46,23,9,26,40,43,42,1,15,32,25,3"
111655,"10,48,34,16,17,18,47,29,8,3,2,38,43,21"
55332238,"18,10,2,45,9"
48066038,"44,40,47"
61718443,"10,18,48,13,23,27,36,45,25"
14879250,"37,34,31,25,32,46,47"
87886595,"36,29,3,4,21,48,13,37,34"
10415515,"30,1,28,26,25,29,43,19,7,2,22,46"
83075210,"27,25,1,2,10,20,37,13,47,43,39,11"
69363369,"45,36,47,10,48,25,46,32,2"
81746976,"48,21,38,10,44,45,43,6,2,37"
69656209,"14,48,39,43,24,15,37,25,30,28,26,41,7,38"
970603,"1,4,13,48,7,15,40,31"
60691425,"5,2,28,1,32,9"
64413716,"14,19,13,28,10,44"
39486188,"16,27,34,10"
18147703,"44,23,1,15,39,13,25,48"
28293772,"46,6,47,35,29,19,10,44,16,2,41,17,27,18,43,11,1,34,13"
59288137,"13,21,45,2,42,17,3,39,20"
25879806,"2,3,36,45"
55412099,"42,18,15,31,27,1,38,17,6,45,26"
73731508,"46,25,20,23,32"
83626267,"23,3,2,42,43,9,14,1"
78738830,"20,48,16,8,14,39,36,1,18"
97353453,"16,2,12,41,9,14,28,43,20,22,25,46"
88692584,"39,3,13,37"
21225927,"26,1"
73791531,"39,13,34,44,10,9,17"
76013195,"2,14,22,47,36,18,21,48,41,29"
57629211,"9,28,25,48,38,44"
29838073,"37,5,1,27,10,6,8,39,21,17,9"
37898740,"9,43,40,27,11,38,46,17,6,10"
68440627,"13,14,8,4"
90434447,"10,42,14,21,44,3,36,22,6,37,39,24"
57897551,"14,8,26,2,5,9,42"
98181497,"16,9,1,24,34,23,35,43,28,26,46"
38446530,"6,28,22,43,2,38,13,42,15"
64317316,"15,19,43,38,23,32,4,36,44"
67678285,"21,1,22"
44471830,"22,5,25,10,13,16,34,11,30,41,32"
29344451,"47,32,42,37,18,1,22,46,39,29"
66330157,"25,23,38,48,10,18,29"
30745019,"24,29,31,44,11,30,18,36,48,4,43,22,39,35,8"
74432265,"18,12,21"
93114485,"2,26,38,3,43,23"
73832784,"41,23,37,14,45,10,42"
72667674,"2,25,16,44,3,4,36,22,17,6"
28439647,"45,44,20,32,37,18,23,1,10"
98102798,"39,45,2,42,44,10"
803128,"9,33,34,43,6,47,46"
60835899,"8,14,16,21"
79550881,"1,20,22,38,40,32,45,2,11,30,39,10,18,44,9,27"
14596572,"22,47,37"
262010,"46,25,32,37,23"
13488888,"10,42,14,48,6,17,36,38,25,20,22"
31224284,"35,10,45,44,4,46,32,20,25,1,37"
47365397,"39,27,17,6,48,14,44,2,8,20,32"
68840819,"20,1,3,47,32,46,28,6,14,22"
63970062,"20,25,9,43,6"
95306072,"13,37,25,27,28,41,47,9,6,21"
55486191,"45,2,20,22,31"
60671297,"20,1,31,25,32,13,39,37,4"
35652885,"46,20,41,40,25,42,28,6,47,38,43"
26512455,"28,27,14,44"
51779355,"2,17,48,4,11,46,19,32,9,41"
99657743,"25,12,26,41,18,27,10,22"
1155744,"37,39,36,38,2,13,34,14,15,32,20,21,46"
25797077,"14,4,2,13,28,40,22,35,34,41,37,39,43,48"
5674365,"1,20,46,10,25,32,16"
11864836,"1,43,14,42,6,28,13,32,20,2,4,9,10,38,45,3"
60735407,"6,3,8,9,23,18,27,15,17,25,32,47,30,26,38,42,39,14,2,10,24,43,21,29"
46823575,"44,1,26,23,3,32,25,40"
80596750,"44,45,10,3"
61151796,"33,20,46"
82042919,"16,21,8,24,45,19,37,26,5,13,29"
31241682,"32,13,9,31,15,40,46,18,27,19"
75180640,"44,2,45,1,39,34,13,18,8,36,12"
79977763,"6,20,12,29,2,40,42,45,44,34,37,3,17,47,48"
79251221,"17,16,42,39,34"
12015621,"20,40,18,2,6,47"
12963526,"8,1,3,18"
36814861,"6,17,1,31"
64560156,"29,41,26,38,45,40,23,9"
85074220,"29,26,9,38,17,47,42,44,2"
73496531,"44,2,10,45,29,39,6,9,23"
81073862,"9,23,42,2"
24851402,"17,47,43"
84592384,"37,40,28,45,44,15,12,26,36,2,42,34,22"
32611896,"46,20,40,24,33,25,2"
97079177,"45,42,37,9,43"
24277537,"31,1,21,48"
92934087,"39,34,46,20,32,8,3,1"
10704261,"18,36,41,20,32,40,25,8,48,21,47"
83192138,"44,45,31,48,18,20,21,8,26,17"
19449908,"1,30,32,10,42"
11314837,"2,3,38,23,16,27,26"
3570914,"33,44,10,6,16,48,17,37"
34022387,"23,43,36,32,22,3,10,9,48,42,25"
8960333,"2,38,39"
7273203,"23,38,5,40,39"
39337140,"25,46"
35983797,"34,39,16,24,17,45,10,44"
25137573,"17,47,45,1,10,42,33,38"
27716591,"36,37,7,15"
66476571,"18,27,30,31,42,39"
35340614,"7,43,11,31,2,3,25,40,21,14,22,23,9,26,48,6,42"
91254224,"37,38,43,3,2,1,8,16,23,9,25"
76886827,"47,41,27,22,17"
66266755,"2,10,43,20"
6628033,"39,34,42,44,21,20,46,47,6,22,14"
25130864,"43,42,2,4,29"
80551803,"37,13"
85426978,"32,13,37,34,14"
45355841,"14,46,20,21"
33457741,"44,10,40,6,29,35,23,45,3"
12082425,"40,45,1,12,23"
55307349,"4,3,40,25,2,32,11,6,44,16,46,1"
64727244,"32,35"
53684974,"38,6,47,27,43"
97367586,"34,20"
72539917,"45,42"
2666708,"5,13,14,16,1,6,18,15,27"
64281395,"2,1,12,37,8,14,26,25,20,13,34"
60425273,"9,38,18,44,42,26,10,45,28,41,39,35,34"
24481315,"23,43,39,47,46,40,10"
51855493,"25,32,43,26,41,21,9,31,19,23,16,42,10,44,27,6,30"
68414401,"40,46,25,4,41,9"
88869311,"18,47,17,39,4,29,14,27,20,1"
12556993,"32,14,48,11,25,8,43,17,16"
31299049,2
42848175,"42,32,46,25,20,38"
3302231,"40,21,3,42,10,18,27"
89636823,"13,39,41,47,38,9,44,23,14"
13128943,"28,11,3,44,10,26,46,9,34,6"
7252529,"15,1,38,45,27,24,4"
1982507,"18,42,45,14"
24667355,"13,46,20,32,9,23,25"
95401565,"31,1,36,2,27,46,4,40,20"
30235679,"3,41,28,30,42,2,10,45,34,6"
23261823,"2,39,1,26,40,34"
79360961,47
2733346,"3,13,40,34"
72431694,"8,25,46,36,32,2"
59175805,"2,1"
59866491,"3,10,14,2,27"
80664278,"37,13,21,16,42,12,2,44"
84280261,"35,29,19,40"
60194700,"3,45,8,24,2,46,44,42,7,32,25"
15169738,"29,12,44,45,37,2,38"
85936339,"10,3,2,26,34,9,6,42"
92285734,"9,43,38,45,17,16,25,32,46,20,23,31"
33506686,"20,26,16,24,10,45,39,38,4,18,27"
19611029,"16,14,34,1,2,11,29,25,40,43,20,32"
77269512,"27,14,16,42,47"
10465059,"13,2,44,38,34,39"
48265520,"4,43,23"
92995511,"13,39,20,40,17,25,41,42,45,38"
89733651,"43,13,12,6,5,29,37,30,10,1,3,48,25,20,40,26,45,33"
87864384,"1,10,45,16,14,46,40,42,23"
46419209,"23,9,13,34,16,5,31"
18356249,"19,25,32,40,2,45,38,1,7,9"
6501684,"11,12,41,26,2,1,45,20,32"
71738082,"21,8,7,28,23"
43733933,"1,37,39,48,42,3,34"
24165703,"10,2,48,37,36,22,1,44,42,45"
334544,"18,1,2,13,3,30,31,22,45,37,9,23"
23528892,"43,17,47"
74678478,"27,47,18,35,17,39,25,10,2,21,37,13,45,34,29,19"
59755706,"4,10,42,2,47,26,23,9,46,13,21,14,48,35"
74693946,"13,14,41,43,48,19,16,44,45,2,5,9,23"
77153492,"13,2,3,43,39,45"
61022978,"36,47,6,12,5,1,11,26,41,2,39"
90996785,"18,13,20,34,16,48,3,2,24,6,39"
1051455,"17,6,12,45,5,35"
86048778,"4,43,5,25,20,42,17,37,2,8,48,3,38"
72752674,"9,23,13,43"
77824087,"34,46"
3398161,"17,21,19,47"
95921087,"42,8,48,34,16,13,28,3,23,9,2,29,20"
45620674,"4,46,13,37,38"
44272255,"25,20,32,27,43,1,13,37,44,42,2,34"
32901372,"13,14,8"
10420256,"17,9,43,46,32,6,13"
40804621,"14,1,23,19"
36777110,"20,25,2,41,26"
82356960,"2,18,11,43,26,38"
58992534,"48,32,43,34,36,2,13"
28780668,"40,45"
78070771,"9,45,2,34,13,20,40,18,16,48,12,15,24"
51178334,"24,47,1,20,15,33,17,9,43,27"
30404442,"17,15,46,40,24,18,42,30,1"
52046909,"4,8,45,9,41,22,13,36,34"
3930270,"34,26,28,21,45,10,47,23,14,42,44"
27009042,"1,6,14,36,23,9,43,34"
8422314,"18,25,3,4,6,20"
50421741,"17,47,48,38,43,23,16,10,45,33,25"
31740309,"14,23,43,38,45,44,29,37,13,20,24"
79022865,"17,30,20,28,22,40,26,41,14,8,16,47,6"
86224321,"36,43,38,20,32,46,22,44,10,37,39"
78682390,"32,27,43"
6996900,"30,34,39,3,15,24"
94464912,"7,24,40,42,45,44,22,3,31,1,38,18,34"
7270248,"37,13,34,3,36,2,10,44,45,46,39,9,17,25,20,32"
60763293,"9,46,27,25,17"
25572520,"3,35,44,21,8,17,30,45,39,40,6,14"
76926478,"46,30,47,10,14,44,45,42"
86919566,"31,27,19,15,10,11,37,48,26,41,33,7"
27401210,"16,20,36"
99091354,"2,37,3"
